chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr12	47376682	47389646	+	LINC02156	12	54515	0	12964	3919	1811029570	0	12964	3998	1811029491	0	12964	4533	1811028956	0	12964	3086	1811030403	0	12964	5820	1811027669	1	12963	4066	1811029423	0	12964	2295	1811031194	0	12964	1255	1811032234	-11.4501809851965	1.5367343412945	-1.5367343412945	0.215104547184846	0.377862372237046
chr9	106862165	107013634	+	ZNF462	9	42789	0	151469	3919	1810891065	0	151469	3998	1810890986	0	151469	4533	1810890451	0	151469	3086	1810891898	0	151469	5820	1810889164	0	151469	4067	1810890917	1	151468	2294	1810892690	0	151469	1255	1810893729	-12.4500675436845	1.53673431370407	-1.53673431370407	0.215104551302705	0.377862372237046
chr6	122470922	122484161	+	Z99129.3	6	31760	0	13239	3919	1811029295	0	13239	3998	1811029216	0	13239	4533	1811028681	0	13239	3086	1811030128	1	13238	5819	1811027395	0	13239	4067	1811029147	0	13239	2295	1811030919	0	13239	1255	1811031959	-11.4501784120575	1.53673431032803	-1.53673431032803	0.215104551806578	0.377862372237046
chr13	80697176	81018737	-	AL590807.1	13	59130	0	321561	3919	1810720973	0	321561	3998	1810720894	0	321561	4533	1810720359	0	321561	3086	1810721806	0	321561	5820	1810719072	0	321561	4067	1810720825	0	321561	2295	1810722597	1	321560	1254	1810723638	-12.4500619264985	1.53673429961782	-1.53673429961782	0.215104553405073	0.377862372237046
chr3	19147509	19535642	+	KCNH8	3	15320	0	388133	3919	1810654401	0	388133	3998	1810654322	0	388133	4533	1810653787	0	388133	3086	1810655234	0	388133	5820	1810652500	0	388133	4067	1810654253	0	388133	2295	1810656025	1	388132	1254	1810657066	-12.4500610684765	1.53673429763876	-1.53673429763876	0.215104553700446	0.377862372237046
chr19	55604404	55617269	+	ZNF865	19	82420	0	12865	3919	1811029669	0	12865	3998	1811029590	0	12865	4533	1811029055	0	12865	3086	1811030502	1	12864	5819	1811027769	0	12865	4067	1811029521	0	12865	2295	1811031293	0	12865	1255	1811032333	-11.4501819437449	1.53673429449555	-1.53673429449555	0.21510455416957	0.377862372237046
chr11	102316172	102329586	-	AP000942.5	11	51801	0	13414	3919	1811029120	0	13414	3998	1811029041	0	13414	4533	1811028506	0	13414	3086	1811029953	1	13413	5819	1811027220	0	13414	4067	1811028972	0	13414	2295	1811030744	0	13414	1255	1811031784	-11.4501768271559	1.53673427051399	-1.53673427051399	0.215104557748806	0.377862372237046
chr3	57555273	57566848	+	PDE12	3	16709	0	11575	3919	1811030959	0	11575	3998	1811030880	0	11575	4533	1811030345	0	11575	3086	1811031792	0	11575	5820	1811029058	1	11574	4066	1811030812	0	11575	2295	1811032583	0	11575	1255	1811033623	-11.4501958728671	1.5367342493264	-1.5367342493264	0.215104560911045	0.377862372237046
chr12	6651194	6664101	-	ING4	12	53342	0	12907	3919	1811029627	0	12907	3998	1811029548	0	12907	4533	1811029013	0	12907	3086	1811030460	1	12906	5819	1811027727	0	12907	4067	1811029479	0	12907	2295	1811031251	0	12907	1255	1811032291	-11.4501815369416	1.53673424758017	-1.53673424758017	0.215104561171669	0.377862372237046
chr6	113128706	113140870	+	AL049695.1	6	31624	0	12164	3919	1811030370	0	12164	3998	1811030291	0	12164	4533	1811029756	0	12164	3086	1811031203	0	12164	5820	1811028469	1	12163	4066	1811030223	0	12164	2295	1811031994	0	12164	1255	1811033034	-11.4501891446375	1.53673424338922	-1.53673424338922	0.215104561797167	0.377862372237046
chr20	16729025	16742564	+	SNRPB2	20	83294	0	13539	3919	1811028995	0	13539	3998	1811028916	0	13539	4533	1811028381	0	13539	3086	1811029828	1	13538	5819	1811027095	0	13539	4067	1811028847	0	13539	2295	1811030619	0	13539	1255	1811031659	-11.4501757201736	1.53673423966393	-1.53673423966393	0.215104562353165	0.377862372237046
chr10	123153414	123165365	+	BUB3	10	47381	0	11951	3919	1811030583	0	11951	3998	1811030504	0	11951	4533	1811029969	0	11951	3086	1811031416	1	11950	5819	1811028683	0	11951	4067	1811030435	0	11951	2295	1811032207	0	11951	1255	1811033247	-11.4501915048219	1.53673422324937	-1.53673422324937	0.215104564803031	0.377862372237046
chr6	151689495	152103274	+	ESR1	6	32492	0	413779	3919	1810628755	0	413779	3998	1810628676	0	413779	4533	1810628141	0	413779	3086	1810629588	0	413779	5820	1810626854	1	413778	4066	1810628608	0	413779	2295	1810630379	0	413779	1255	1810631419	-12.4500608116402	1.5367342120735	-1.5367342120735	0.215104566471025	0.377862372237046
chr6	146597971	146815462	+	ADGB	6	32364	0	217491	3919	1810825043	0	217491	3998	1810824964	0	217491	4533	1810824429	0	217491	3086	1810825876	0	217491	5820	1810823142	0	217491	4067	1810824895	1	217490	2294	1810826668	0	217491	1255	1810827707	-12.4500643201194	1.53673419693951	-1.53673419693951	0.215104568729767	0.377862372237046
chr17	7001165	7013474	-	ALOX12-AS1	17	70933	0	12309	3919	1811030225	0	12309	3998	1811030146	0	12309	4533	1811029611	0	12309	3086	1811031058	1	12308	5819	1811028325	0	12309	4067	1811030077	0	12309	2295	1811031849	0	12309	1255	1811032889	-11.4501875907408	1.53673418343533	-1.53673418343533	0.215104570745259	0.377862372237046
chr2	109594692	109606698	-	AC011753.2	2	11384	0	12006	3919	1811030528	0	12006	3998	1811030449	0	12006	4533	1811029914	0	12006	3086	1811031361	0	12006	5820	1811028627	1	12005	4066	1811030381	0	12006	2295	1811032152	0	12006	1255	1811033192	-11.4501908847025	1.53673415363301	-1.53673415363301	0.215104575193243	0.377862372237046
chr6	152970534	152984041	-	FBXO5	6	32529	0	13507	3919	1811029027	0	13507	3998	1811028948	0	13507	4533	1811028413	0	13507	3086	1811029860	1	13506	5819	1811027127	0	13507	4067	1811028879	0	13507	2295	1811030651	0	13507	1255	1811031691	-11.4501760016084	1.53673411754426	-1.53673411754426	0.215104580579474	0.377862372237046
chr20	3146518	3160865	-	FASTKD5	20	83016	0	14347	3919	1811028187	0	14347	3998	1811028108	0	14347	4533	1811027573	0	14347	3086	1811029020	1	14346	5819	1811026287	0	14347	4067	1811028039	0	14347	2295	1811029811	0	14347	1255	1811030851	-11.4501690299271	1.53673408355098	-1.53673408355098	0.215104585652956	0.377862372237046
chr11	11270876	11623005	-	GALNT18	11	48509	0	352129	3919	1810690405	0	352129	3998	1810690326	0	352129	4533	1810689791	0	352129	3086	1810691238	0	352129	5820	1810688504	1	352128	4066	1810690258	0	352129	2295	1810692029	0	352129	1255	1810693069	-12.4500614922818	1.53673403919674	-1.53673403919674	0.215104592272808	0.377862372237046
chr3	56727417	57080308	-	ARHGEF3	3	16680	0	352891	3919	1810689643	0	352891	3998	1810689564	0	352891	4533	1810689029	0	352891	3086	1810690476	0	352891	5820	1810687742	1	352890	4066	1810689496	0	352891	2295	1810691267	0	352891	1255	1810692307	-12.4500614824165	1.53673403256107	-1.53673403256107	0.215104593263179	0.377862372237046
chr19	5273060	5287388	-	PTPRS	19	77972	0	14328	3919	1811028206	0	14328	3998	1811028127	0	14328	4533	1811027592	0	14328	3086	1811029039	0	14328	5820	1811026305	1	14327	4066	1811028059	0	14328	2295	1811029830	0	14328	1255	1811030870	-11.4501691743827	1.53673402708955	-1.53673402708955	0.215104594079801	0.377862372237046
chr7	155296775	155310233	+	INSIG1	7	37178	0	13458	3919	1811029076	0	13458	3998	1811028997	0	13458	4533	1811028462	0	13458	3086	1811029909	0	13458	5820	1811027175	1	13457	4066	1811028929	0	13458	2295	1811030700	0	13458	1255	1811031740	-11.4501764311711	1.53673400869593	-1.53673400869593	0.215104596825042	0.377862372237046
chr22	31943521	31957603	+	YWHAH	22	87471	0	14082	3919	1811028452	0	14082	3998	1811028373	0	14082	4533	1811027838	0	14082	3086	1811029285	1	14081	5819	1811026552	0	14082	4067	1811028304	0	14082	2295	1811030076	0	14082	1255	1811031116	-11.4501711395247	1.53673398378305	-1.53673398378305	0.215104600543279	0.377862372237046
chr7	99557668	99571717	+	ZNF655	7	35398	0	14049	3919	1811028485	0	14049	3998	1811028406	0	14049	4533	1811027871	0	14049	3086	1811029318	1	14048	5819	1811026585	0	14049	4067	1811028337	0	14049	2295	1811030109	0	14049	1255	1811031149	-11.4501714078024	1.53673395921942	-1.53673395921942	0.215104604209391	0.377862372237046
chr2	74957642	74970128	+	POLE4	2	10602	0	12486	3919	1811030048	0	12486	3998	1811029969	0	12486	4533	1811029434	0	12486	3086	1811030881	1	12485	5819	1811028148	0	12486	4067	1811029900	0	12486	2295	1811031672	0	12486	1255	1811032712	-11.4501857384798	1.53673395584337	-1.53673395584337	0.215104604713265	0.377862372237046
chr13	52454438	52465843	+	CKAP2	13	58817	0	11405	3919	1811031129	0	11405	3998	1811031050	0	11405	4533	1811030515	0	11405	3086	1811031962	1	11404	5819	1811029229	0	11405	4067	1811030981	0	11405	2295	1811032753	0	11405	1255	1811033793	-11.4501979474871	1.53673392289784	-1.53673392289784	0.215104609630373	0.377862372237046
chr4	30719414	30732973	+	PCDH7	4	20775	0	13559	3919	1811028975	0	13559	3998	1811028896	0	13559	4533	1811028361	0	13559	3086	1811029808	1	13558	5819	1811027075	0	13559	4067	1811028827	0	13559	2295	1811030599	0	13559	1255	1811031639	-11.4501755449479	1.53673391463235	-1.53673391463235	0.215104610863994	0.377862372237046
chr17	75845719	75857507	-	WBP2	17	74839	0	11788	3919	1811030746	0	11788	3998	1811030667	0	11788	4533	1811030132	0	11788	3086	1811031579	1	11787	5819	1811028846	0	11788	4067	1811030598	0	11788	2295	1811032370	0	11788	1255	1811033410	-11.4501933656927	1.5367338944925	-1.5367338944925	0.215104613869859	0.377862372237046
chr15	28111039	28323179	-	HERC2	15	63464	0	212140	3919	1810830394	0	212140	3998	1810830315	0	212140	4533	1810829780	0	212140	3086	1810831227	0	212140	5820	1810828493	1	212139	4066	1810830247	0	212140	2295	1810832018	0	212140	1255	1810833058	-12.4500645066667	1.5367338815704	-1.5367338815704	0.215104615798477	0.377862372237046
chr19	6413429	6425775	-	KHSRP	19	78067	0	12346	3919	1811030188	0	12346	3998	1811030109	0	12346	4533	1811029574	0	12346	3086	1811031021	1	12345	5819	1811028288	0	12346	4067	1811030040	0	12346	2295	1811031812	0	12346	1255	1811032852	-11.4501871991523	1.53673382604029	-1.53673382604029	0.215104624086324	0.377862372237046
chr4	153947717	154300500	+	AC079298.3	4	23317	0	352783	3919	1810689751	0	352783	3998	1810689672	0	352783	4533	1810689137	0	352783	3086	1810690584	0	352783	5820	1810687850	0	352783	4067	1810689603	0	352783	2295	1810691375	1	352782	1254	1810692416	-12.4500614837719	1.53673381789122	-1.53673381789122	0.21510462530257	0.377862372237046
chr1	154924739	154937719	-	PMVK	1	5250	0	12980	3919	1811029554	0	12980	3998	1811029475	0	12980	4533	1811028940	0	12980	3086	1811030387	0	12980	5820	1811027653	1	12979	4066	1811029407	0	12980	2295	1811031178	0	12980	1255	1811032218	-11.4501808322665	1.53673379635438	-1.53673379635438	0.215104628516935	0.377862372237046
chr17	7548098	7561601	+	TNFSF12-TNFSF13	17	71077	0	13503	3919	1811029031	0	13503	3998	1811028952	0	13503	4533	1811028417	0	13503	3086	1811029864	1	13502	5819	1811027131	0	13503	4067	1811028883	0	13503	2295	1811030655	0	13503	1255	1811031695	-11.45017603688	1.53673369891476	-1.53673369891476	0.215104643059762	0.377862372237046
chr6	47729826	47741741	-	AL356421.2	6	30558	0	11915	3919	1811030619	0	11915	3998	1811030540	0	11915	4533	1811030005	0	11915	3086	1811031452	1	11914	5819	1811028719	0	11915	4067	1811030471	0	11915	2295	1811032243	0	11915	1255	1811033283	-11.4501919114293	1.53673367912415	-1.53673367912415	0.215104646013503	0.377862372237046
chr17	57973758	57986348	-	VEZF1	17	73937	0	12590	3919	1811029944	0	12590	3998	1811029865	0	12590	4533	1811029330	0	12590	3086	1811030777	0	12590	5820	1811028043	1	12589	4066	1811029797	0	12590	2295	1811031568	0	12590	1255	1811032608	-11.4501846706704	1.53673366154544	-1.53673366154544	0.21510464863712	0.377862372237046
chrX	136869186	136881725	-	RBMX	23	91050	0	12539	3919	1811029995	0	12539	3998	1811029916	0	12539	4533	1811029381	0	12539	3086	1811030828	1	12538	5819	1811028095	0	12539	4067	1811029847	0	12539	2295	1811031619	0	12539	1255	1811032659	-11.4501851940206	1.53673365560826	-1.53673365560826	0.215104649523242	0.377862372237046
chr2	86198456	86211045	+	MRPL35	2	10795	0	12589	3919	1811029945	0	12589	3998	1811029866	0	12589	4533	1811029331	0	12589	3086	1811030778	1	12588	5819	1811028045	0	12589	4067	1811029797	0	12589	2295	1811031569	0	12589	1255	1811032609	-11.4501846845848	1.53673364385031	-1.53673364385031	0.215104651278111	0.377862372237046
chr19	46838157	46851316	-	AP2S1	19	81212	0	13159	3919	1811029375	0	13159	3998	1811029296	0	13159	4533	1811028761	0	13159	3086	1811030208	0	13159	5820	1811027474	1	13158	4066	1811029228	0	13159	2295	1811030999	0	13159	1255	1811032039	-11.4501791467106	1.53673357260413	-1.53673357260413	0.215104661911578	0.377862372237046
chr17	35816716	35831293	-	AC015849.3	17	72418	0	14577	3919	1811027957	0	14577	3998	1811027878	0	14577	4533	1811027343	0	14577	3086	1811028790	1	14576	5819	1811026057	0	14577	4067	1811027809	0	14577	2295	1811029581	0	14577	1255	1811030621	-11.4501672611346	1.53673354990315	-1.53673354990315	0.215104665299692	0.377862372237046
chr12	6827406	6839847	+	P3H3	12	53379	0	12441	3919	1811030093	0	12441	3998	1811030014	0	12441	4533	1811029479	0	12441	3086	1811030926	1	12440	5819	1811028193	0	12441	4067	1811029945	0	12441	2295	1811031717	0	12441	1255	1811032757	-11.4501862043991	1.53673348017037	-1.53673348017037	0.215104675707286	0.377862372237046
chr16	57429061	57441975	-	CIAPIN1	16	68944	0	12914	3919	1811029620	0	12914	3998	1811029541	0	12914	4533	1811029006	0	12914	3086	1811030453	0	12914	5820	1811027719	1	12913	4066	1811029473	0	12914	2295	1811031244	0	12914	1255	1811032284	-11.4501814655454	1.5367334446637	-1.5367334446637	0.215104681006645	0.377862372237046
chr17	799309	980776	-	NXN	17	70480	0	181467	3919	1810861067	0	181467	3998	1810860988	0	181467	4533	1810860453	0	181467	3086	1810861900	0	181467	5820	1810859166	1	181466	4066	1810860920	0	181467	2295	1810862691	0	181467	1255	1810863731	-12.4500657882637	1.53673342615366	-1.53673342615366	0.215104683769261	0.377862372237046
chr8	78590230	78602098	+	PKIA	8	39246	0	11868	3919	1811030666	0	11868	3998	1811030587	0	11868	4533	1811030052	0	11868	3086	1811031499	1	11867	5819	1811028766	0	11868	4067	1811030518	0	11868	2295	1811032290	0	11868	1255	1811033330	-11.450192445994	1.53673340438399	-1.53673340438399	0.215104687018377	0.377862372237046
chr17	33013086	34158294	-	ASIC2	17	72287	0	1145208	3919	1809897326	0	1145208	3998	1809897247	0	1145208	4533	1809896712	0	1145208	3086	1809898159	0	1145208	5820	1809895425	0	1145208	4067	1809897178	0	1145208	2295	1809898950	1	1145207	1254	1809899991	-12.4500583277825	1.53673340170644	-1.53673340170644	0.215104687418	0.377862372237046
chr6	8089953	8103559	-	EEF1E1	6	28674	0	13606	3919	1811028928	0	13606	3998	1811028849	0	13606	4533	1811028314	0	13606	3086	1811029761	1	13605	5819	1811027028	0	13606	4067	1811028780	0	13606	2295	1811030552	0	13606	1255	1811031592	-11.4501751351958	1.53673338564113	-1.53673338564113	0.215104689815743	0.377862372237046
chr17	7406844	7419860	+	NLGN2	17	71050	0	13016	3919	1811029518	0	13016	3998	1811029439	0	13016	4533	1811028904	0	13016	3086	1811030351	1	13015	5819	1811027618	0	13016	4067	1811029370	0	13016	2295	1811031142	0	13016	1255	1811032182	-11.4501804934207	1.53673335863277	-1.53673335863277	0.215104693846731	0.377862372237046
chr13	76832838	76846594	+	AL365394.1	13	59037	0	13756	3919	1811028778	0	13756	3998	1811028699	0	13756	4533	1811028164	0	13756	3086	1811029611	1	13755	5819	1811026878	0	13756	4067	1811028630	0	13756	2295	1811030402	0	13756	1255	1811031442	-11.4501738462189	1.53673335362691	-1.53673335362691	0.215104694593854	0.377862372237046
chr12	96488576	96875555	+	CFAP54	12	56397	0	386979	3919	1810655555	0	386979	3998	1810655476	0	386979	4533	1810654941	0	386979	3086	1810656388	0	386979	5820	1810653654	0	386979	4067	1810655407	1	386978	2294	1810657180	0	386979	1255	1810658219	-12.4500610808775	1.53673334652558	-1.53673334652558	0.215104695653726	0.377862372237046
chr22	37831824	37844882	-	ANKRD54	22	87710	0	13058	3919	1811029476	0	13058	3998	1811029397	0	13058	4533	1811028862	0	13058	3086	1811030309	1	13057	5819	1811027576	0	13058	4067	1811029328	0	13058	2295	1811031100	0	13058	1255	1811032140	-11.4501800959807	1.53673332172912	-1.53673332172912	0.21510469935459	0.377862372237046
chr19	45589763	45603212	-	GPR4	19	81072	0	13449	3919	1811029085	0	13449	3998	1811029006	0	13449	4533	1811028471	0	13449	3086	1811029918	1	13448	5819	1811027185	0	13449	4067	1811028937	0	13449	2295	1811030709	0	13449	1255	1811031749	-11.4501765151251	1.53673329588491	-1.53673329588491	0.215104703211829	0.377862372237046
chr3	117678697	117691961	-	LINC02024	3	17668	0	13264	3919	1811029270	0	13264	3998	1811029191	0	13264	4533	1811028656	0	13264	3086	1811030103	0	13264	5820	1811027369	1	13263	4066	1811029123	0	13264	2295	1811030894	0	13264	1255	1811031934	-11.45017817915	1.53673327493016	-1.53673327493016	0.21510470633932	0.377862372237046
chrX	103675497	103687699	-	MORF4L2	23	90356	0	12202	3919	1811030332	0	12202	3998	1811030253	0	12202	4533	1811029718	0	12202	3086	1811031165	1	12201	5819	1811028432	0	12202	4067	1811030184	0	12202	2295	1811031956	0	12202	1255	1811032996	-11.4501887365246	1.53673326852731	-1.53673326852731	0.215104707294943	0.377862372237046
chr19	3544199	3558563	-	MFSD12	19	77813	0	14364	3919	1811028170	0	14364	3998	1811028091	0	14364	4533	1811027556	0	14364	3086	1811029003	1	14363	5819	1811026270	0	14364	4067	1811028022	0	14364	2295	1811029794	0	14364	1255	1811030834	-11.4501688972506	1.53673323860858	-1.53673323860858	0.215104711760305	0.377862372237046
chr8	106759482	106771244	-	ABRA	8	39942	0	11762	3919	1811030772	0	11762	3998	1811030693	0	11762	4533	1811030158	0	11762	3086	1811031605	1	11761	5819	1811028872	0	11762	4067	1811030624	0	11762	2295	1811032396	0	11762	1255	1811033436	-11.4501936672829	1.53673319192603	-1.53673319192603	0.21510471872766	0.377862372237046
chr2	46568255	46581238	-	AC018682.1	2	9744	0	12983	3919	1811029551	0	12983	3998	1811029472	0	12983	4533	1811028937	0	12983	3086	1811030384	0	12983	5820	1811027650	1	12982	4066	1811029404	0	12983	2295	1811031175	0	12983	1255	1811032215	-11.4501808036375	1.53673318575602	-1.53673318575602	0.215104719648533	0.377862372237046
chr22	38685542	38701667	-	JOSD1	22	87796	0	16125	3919	1811026409	0	16125	3998	1811026330	0	16125	4533	1811025795	0	16125	3086	1811027242	0	16125	5820	1811024508	1	16124	4066	1811026262	0	16125	2295	1811028033	0	16125	1255	1811029073	-11.4501566643412	1.53673317772336	-1.53673317772336	0.215104720847404	0.377862372237046
chr14	70945639	70960029	-	AC004825.3	14	61555	0	14390	3919	1811028144	0	14390	3998	1811028065	0	14390	4533	1811027530	0	14390	3086	1811028977	1	14389	5819	1811026244	0	14390	4067	1811027996	0	14390	2295	1811029768	0	14390	1255	1811030808	-11.4501686949409	1.53673314116895	-1.53673314116895	0.215104726303139	0.377862372237046
chr7	102435298	102448732	+	ORAI2	7	35667	0	13434	3919	1811029100	0	13434	3998	1811029021	0	13434	4533	1811028486	0	13434	3086	1811029933	1	13433	5819	1811027200	0	13434	4067	1811028952	0	13434	2295	1811030724	0	13434	1255	1811031764	-11.4501766486551	1.5367331354646	-1.5367331354646	0.215104727154512	0.377862372237046
chr22	42508343	42520796	-	RRP7A	22	88025	0	12453	3919	1811030081	0	12453	3998	1811030002	0	12453	4533	1811029467	0	12453	3086	1811030914	1	12452	5819	1811028181	0	12453	4067	1811029933	0	12453	2295	1811031705	0	12453	1255	1811032745	-11.4501860798248	1.53673312929459	-1.53673312929459	0.215104728075384	0.377862372237046
