chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr9	137062534	137064581	+	AL807752.3	9	44027	0	2047	13955	1811030451	0	2047	7261	1811037145	1	2046	14528	1811029878	3.20906950387433	4.49874010100029	4.49874010100029	0.0339198365000307	0.0956278897348857
chr11	22261208	22263256	-	AC107886.1	11	48812	1	2047	13954	1811030451	0	2048	7261	1811037144	0	2048	14529	1811029876	3.2085810172025	4.49780272180215	4.49780272180215	0.0339384366022026	0.0956278897348857
chr15	90023954	90026003	+	AC087284.1	15	65955	1	2048	13954	1811030450	0	2049	7261	1811037143	0	2049	14529	1811029875	3.20809276903289	4.49686585040763	4.49686585040763	0.0339570372784706	0.0956278897348857
chr18	2561171	2563220	-	AP005136.3	18	75618	1	2048	13954	1811030450	0	2049	7261	1811037143	0	2049	14529	1811029875	3.20809276903289	4.49686585040763	4.49686585040763	0.0339570372784706	0.0956278897348857
chr3	66997306	67011210	+	KBTBD8	3	16901	0	13904	13955	1811018594	1	13903	7260	1811025289	1	13903	14528	1811018021	1.98631313903168	4.49389264232013	4.49389264232013	0.0340161380385818	0.0957711115308963
chr14	56578883	56634953	+	TMEM260	14	61102	2	56068	13953	1810976430	1	56069	7260	1810983123	1	56069	14528	1810975855	1.28504262894078	4.49316271801945	4.49316271801945	0.0340306637376844	0.0958004001222237
chr21	44907986	44921896	-	ITGB2	21	86315	1	13909	13954	1811018589	0	13910	7261	1811025282	1	13909	14528	1811018015	1.98588167196497	4.492404892575	4.492404892575	0.0340457515365196	0.0958312638040664
chr19	10553084	10567010	-	KRI1	19	78443	0	13926	13955	1811018572	1	13925	7260	1811025267	1	13925	14528	1811017999	1.9847320173281	4.48843657108955	4.48843657108955	0.0341248724035949	0.0960074506804613
chr8	144449930	144463861	-	CYHR1	8	40879	2	13929	13953	1811018569	0	13931	7261	1811025261	0	13931	14529	1811017993	1.9843730197788	4.48719814280048	4.48719814280048	0.0341496036609574	0.0960305204727105
chr7	107168772	107201635	+	HBP1	7	35823	0	32863	13955	1810999635	1	32862	7260	1811006330	2	32861	14527	1810999063	1.53160605779966	4.48655091389082	4.48655091389082	0.0341625361937884	0.0960552627055744
chr12	76355835	76560809	-	OSBPL8	12	56025	3	204971	13952	1810827527	2	204972	7259	1810834220	4	204970	14525	1810826954	0.79973844882722	4.48459870589431	4.48459870589431	0.0342015750364838	0.0961254071308072
chr19	39479837	39493779	+	TIMM50	19	80467	0	13942	13955	1811018556	1	13941	7260	1811025251	1	13941	14528	1811017983	1.98358367879587	4.48447596491314	4.48447596491314	0.0342040310792526	0.0961254071308072
chr9	86287734	86320644	-	TUT7	9	42294	1	32909	13954	1810999589	1	32909	7260	1811006283	1	32909	14528	1810999015	1.53017682659733	4.47983044036664	4.47983044036664	0.034297123522967	0.0963499752094216
chr8	51817582	51900036	-	PCMTD1	8	38680	3	82451	13952	1810950047	0	82454	7261	1810956738	2	82452	14527	1810949472	1.1225560996769	4.47966095712036	4.47966095712036	0.034300524829245	0.0963499752094216
chr7	66995819	67239519	+	TYW1	7	34617	0	243700	13955	1810788798	0	243700	7261	1810795492	1	243699	14528	1810788225	-1.57080045923942	4.47896643530112	-4.47896643530112	0.0343144666538222	0.0963658384298058
chr3	143000620	143056846	+	U2SURP	3	18479	2	56224	13953	1810976274	1	56225	7260	1810982967	1	56225	14528	1810975699	1.28226409852711	4.4770930330269	4.4770930330269	0.0343521028606155	0.0964482191963826
chr9	132977710	132991687	+	GFI1B	9	43724	0	13977	13955	1811018521	0	13977	7261	1811025215	2	13975	14527	1811017949	1.98107627604046	4.47582766157575	4.47582766157575	0.0343775482865309	0.0965079995150215
chr7	102912004	102944949	+	LRRC17	7	35714	1	32944	13954	1810999554	1	32944	7260	1811006248	1	32944	14528	1810998980	1.5291138311031	4.47483361535706	4.47483361535706	0.034397551436306	0.0965524891488289
chr4	42625140	42658093	-	ATP8A1	4	21014	0	32953	13955	1810999545	1	32952	7260	1811006240	2	32951	14527	1810998973	1.52887101962713	4.47369300876744	4.47369300876744	0.0344205188053384	0.0965936201643529
chr5	93620928	94112676	-	FAM172A	5	25906	5	491743	13950	1810540755	5	491743	7256	1810547449	7	491741	14522	1810540183	0.560706127760886	4.46987928263843	4.46987928263843	0.034497428862921	0.0967421425584172
chr5	113512693	113595284	+	YTHDC2	5	26194	3	82588	13952	1810949910	1	82590	7260	1810956602	1	82590	14528	1810949334	1.12089582573121	4.46846762020141	4.46846762020141	0.0345259428960273	0.0968076275047773
chr1	151611005	151693618	+	SNX27	1	4963	2	82611	13953	1810949887	1	82612	7260	1810956580	2	82611	14527	1810949313	1.12062947880616	4.46667242050171	4.46667242050171	0.0345622395564519	0.0968626460419389
chr7	139777247	140020323	+	TBXAS1	7	36576	1	243075	13954	1810789423	0	243076	7261	1810796116	0	243076	14529	1810788848	-1.56823630187194	4.45945758046582	-4.45945758046582	0.0347085173132859	0.0971437133572046
chr10	98133670	98244897	+	R3HCC1L	10	46639	2	111225	13953	1810921273	1	111226	7260	1810927966	3	111224	14526	1810920700	1.00555474847511	4.45630468323361	4.45630468323361	0.034772644047447	0.0972412031636151
chr11	58626434	58628528	+	AP001350.2	11	49741	1	2093	13954	1811030405	0	2094	7261	1811037098	0	2094	14529	1811029830	3.18636473634959	4.45518962107599	4.45518962107599	0.0347953529257259	0.0972703883787936
chr20	63639704	63653766	-	STMN3	20	85061	0	14062	13955	1811018436	1	14061	7260	1811025131	1	14061	14528	1811017863	1.97501291646134	4.45493045588955	4.45493045588955	0.0348006331935664	0.097272646804488
chr17	2795481	3034771	+	RAP1GAP2	17	70619	6	239284	13949	1810793214	2	239288	7259	1810799904	2	239288	14527	1810792636	0.750314169983089	4.44982587674167	4.44982587674167	0.0349048055623831	0.0974700230798621
chr12	29222744	29334072	+	FAR2	12	54196	3	111325	13952	1810921173	1	111327	7260	1810927865	2	111326	14527	1810920598	1.00464703408259	4.44939896138385	4.44939896138385	0.0349135326571822	0.0974826778205102
chr7	141763096	141765197	+	TAS2R3	7	36663	0	2101	13955	1811030397	0	2101	7261	1811037091	1	2100	14528	1811029824	3.18302685195366	4.44879122916609	4.44879122916609	0.0349259599851482	0.0974989279990631
chr2	135196968	135532218	-	ZRANB3	2	11993	0	335250	13955	1810697248	1	335249	7260	1810703943	1	335249	14528	1810696675	-1.1966137538577	4.44849883241113	-4.44849883241113	0.0349319407639955	0.0974989279990631
chr1	226707189	226740323	-	ITPKB	1	7715	1	33133	13954	1810999365	1	33133	7260	1811006059	1	33133	14528	1810998791	1.52339309916946	4.44797106017359	4.44797106017359	0.0349427387013755	0.0975173524459719
chr1	185044525	185101057	+	RNF2	1	6592	0	56532	13955	1810975966	2	56530	7259	1810982662	2	56530	14527	1810975394	1.27683622599584	4.44575028284453	4.44575028284453	0.0349882128764957	0.0976325344539754
chr22	41687741	41689847	-	SNU13	22	87964	1	2105	13954	1811030393	0	2106	7261	1811037086	0	2106	14529	1811029818	3.18064945172835	4.44423370109871	4.44423370109871	0.0350193030158215	0.0976606486888655
chr7	16087524	16422538	-	CRPPA	7	33379	2	335012	13953	1810697486	0	335014	7261	1810704178	0	335014	14529	1810696910	-1.19590942635226	4.4419978618389	-4.4419978618389	0.0350651907412909	0.0977534219633635
chr17	54967764	55173632	+	STXBP4	17	73860	4	205864	13951	1810826634	1	205867	7260	1810833325	4	205864	14525	1810826060	0.795385840127934	4.44154708483256	4.44154708483256	0.03507444997467	0.0977675047518513
chr18	47841224	47897811	-	SMAD2	18	76626	1	56586	13954	1810975912	1	56586	7260	1810982606	2	56585	14527	1810975339	1.27586374297844	4.44014137669001	4.44014137669001	0.0351033404973107	0.0977775814307035
chr19	52284779	52298920	-	AC010320.4	19	81907	1	14140	13954	1811018358	0	14141	7261	1811025051	1	14140	14528	1811017784	1.96941032801398	4.43563863623422	4.43563863623422	0.0351960497946832	0.0979654304059964
chr16	50152305	50235310	+	TENT4B	16	68621	1	83004	13954	1810949494	2	83003	7259	1810956189	2	83003	14527	1810948921	1.11589536284975	4.43480562639888	4.43480562639888	0.0352132291263108	0.0979780375977675
chr12	112026688	112109783	-	NAA25	12	56974	3	83092	13952	1810949406	1	83094	7260	1810956098	1	83094	14528	1810948830	1.1148115997936	4.42752102890518	4.42752102890518	0.0353638351149116	0.0983499787827751
chr21	28872190	28886367	-	N6AMT1	21	85581	1	14176	13954	1811018322	0	14177	7261	1811025015	1	14176	14528	1811017748	1.96686762542221	4.4268895178102	4.4268895178102	0.0353769230404049	0.0983746031315039
chr3	128488776	128502970	+	GATA2-AS1	3	18036	2	14192	13953	1811018306	0	14194	7261	1811024998	0	14194	14529	1811017730	1.96566915244546	4.4227674548747	4.4227674548747	0.0354624764434931	0.0985653232824169
chr14	77505996	77617773	-	SPTLC2	14	61907	2	111775	13953	1810920723	2	111775	7259	1810927417	2	111775	14527	1810920149	1.00062169290821	4.41882107057609	4.41882107057609	0.0355445864571881	0.0987581024655293
chr14	23023082	23025217	-	AL132780.4	14	60123	1	2134	13954	1811030364	0	2135	7261	1811037057	0	2135	14529	1811029789	3.16697088764415	4.41802312678192	4.41802312678192	0.0355612129482285	0.0987806747238537
chr19	4061614	4063749	-	AC016586.1	19	77866	1	2134	13954	1811030364	0	2135	7261	1811037057	0	2135	14529	1811029789	3.16697088764415	4.41802312678192	4.41802312678192	0.0355612129482285	0.0987806747238537
chr15	45022146	45036363	+	SORD	15	64187	0	14217	13955	1811018281	1	14216	7260	1811024976	1	14216	14528	1811017708	1.96404996646764	4.41719788464252	4.41719788464252	0.0355784168051918	0.0988166498787278
chr14	24809661	25051297	-	STXBP6	14	60394	1	241635	13954	1810790863	0	241636	7261	1810797556	0	241636	14529	1810790288	-1.56229380777967	4.41449187765829	-4.41449187765829	0.0356348901609609	0.0989498455760142
chr9	133362867	133377099	-	SURF4	9	43774	2	14230	13953	1811018268	0	14232	7261	1811024960	0	14232	14529	1811017692	1.96299538617347	4.4135720707709	4.4135720707709	0.035654107538715	0.0989913780343628
chr3	47380020	47413435	+	PTPN23	3	16079	0	33415	13955	1810999083	1	33414	7260	1811005778	2	33413	14527	1810998511	1.51494771564792	4.40839211991988	4.40839211991988	0.0357625340940502	0.099218657768614
chr15	59132433	59373871	-	MYO1E	15	64652	1	241437	13954	1810791061	0	241438	7261	1810797754	0	241438	14529	1810790486	-1.5614739469882	4.40831515914761	-4.40831515914761	0.035764147632949	0.099218657768614
chr10	15778173	15861507	-	MINDY3	10	44594	3	83331	13952	1810949167	1	83333	7260	1810955859	1	83333	14528	1810948591	1.11193930829097	4.40823358192574	4.40823358192574	0.0357658580422582	0.099218657768614
chr6	8101736	8343139	+	AL355499.1	6	28676	0	241403	13955	1810791095	1	241402	7260	1810797790	0	241403	14529	1810790521	-1.56132895243221	4.40722321125213	-4.40722321125213	0.0357870493292177	0.099241899774878
chr21	25560908	25575168	+	MIR155HG	21	85518	0	14260	13955	1811018238	0	14260	7261	1811024932	2	14258	14527	1811017666	1.96102980707676	4.40681563096587	4.40681563096587	0.0357956015449336	0.099253770584496
chr5	33228591	33262026	+	LINC02160	5	24567	1	33434	13954	1810999064	1	33434	7260	1811005758	1	33434	14528	1810998490	1.51434933043201	4.40559098753147	4.40559098753147	0.0358213109825889	0.0993132062989423
chr3	16883954	17090604	+	PLCL2	3	15282	5	206645	13950	1810825853	2	206648	7259	1810832544	2	206648	14527	1810825276	0.791593994827204	4.40416648378596	4.40416648378596	0.0358512404806455	0.0993843263908707
chr8	54134240	54148514	+	MRPL15	8	38738	2	14272	13953	1811018226	0	14274	7261	1811024918	0	14274	14529	1811017650	1.9600484643911	4.40344226290472	4.40344226290472	0.0358664667368652	0.0994028174019323
chr11	119003741	119005893	-	AP003392.1	11	52403	0	2152	13955	1811030346	0	2152	7261	1811037040	1	2151	14528	1811029773	3.15903855452079	4.40283117792569	4.40283117792569	0.0358793196508548	0.0994147235162487
chr10	93495611	93529092	+	CEP55	10	46430	1	33480	13954	1810999018	1	33480	7260	1811005712	1	33480	14528	1810998444	1.51297440254019	4.39915735600516	4.39915735600516	0.0359566925911907	0.0995934806352256
chr16	68022291	68079315	+	DUS2	16	69347	0	57024	13955	1810975474	1	57023	7260	1810982169	3	57021	14526	1810974903	1.26817035287386	4.39584627025761	4.39584627025761	0.036026575693152	0.0997581181613698
chr14	103628202	103685316	+	KLC1	14	62843	2	57112	13953	1810975386	1	57113	7260	1810982079	1	57113	14528	1810974811	1.26659322407695	4.38678333361167	4.38678333361167	0.0362185841818558	0.100139816997811
chr12	71685495	71699849	+	TMEM19	12	55935	0	14354	13955	1811018144	1	14353	7260	1811024839	1	14353	14528	1811017571	1.9544591915714	4.38424377480987	4.38424377480987	0.0362725794856111	0.100277175125242
chr12	9594550	9608916	-	KLRB1	12	53586	2	14364	13953	1811018134	0	14366	7261	1811024826	0	14366	14529	1811017558	1.95362348844037	4.38137531559914	4.38137531559914	0.0363336691170101	0.100398279890932
chr16	72425484	72666004	-	LINC01572	16	69642	1	240519	13954	1810791979	0	240520	7261	1810798672	0	240520	14529	1810791404	-1.55766396917199	4.37969276786316	-4.37969276786316	0.0363695524743629	0.100485484101581
chrX	112879562	113212186	+	AC002072.1	23	90574	1	332623	13954	1810699875	0	332624	7261	1810706568	1	332623	14528	1810699301	-1.18874850273044	4.37627995584626	-4.37627995584626	0.0364424508173256	0.10065792695861
chr1	205160005	205174393	-	DSTYK	1	7054	2	14386	13953	1811018112	0	14388	7261	1811024804	0	14388	14529	1811017536	1.95209317771079	4.37612256000284	4.37612256000284	0.0364458165115136	0.10065792695861
chr19	53520855	53578081	+	ZNF331	19	82051	1	57225	13954	1810975273	1	57225	7260	1810981967	2	57224	14527	1810974700	1.26463404312776	4.37553134013433	4.37553134013433	0.036458461844513	0.100659317896757
chr20	43589989	43647222	+	IFT52	20	84178	2	57231	13953	1810975267	1	57232	7260	1810981960	1	57232	14528	1810974692	1.26451172149443	4.3748290319927	4.3748290319927	0.03647348916313	0.100688843316442
chr8	74999173	75032841	+	CRISPLD1	8	39209	0	33668	13955	1810998830	1	33667	7260	1811005525	2	33666	14527	1810998258	1.50740440342466	4.373120887205	4.373120887205	0.0365100654846638	0.10077784290825
chr4	146706637	146946832	-	TTC29	4	23161	0	240195	13955	1810792303	1	240194	7260	1810798998	0	240195	14529	1810791729	-1.5563116351932	4.3695663587423	-4.3695663587423	0.0365863013745064	0.10094031094016
chr7	22118235	22358154	-	RAPGEF5	7	33496	0	239919	13955	1810792579	0	239919	7261	1810799273	1	239918	14528	1810792006	-1.55516175373879	4.360969921574	-4.360969921574	0.0367713635672392	0.101400222101536
chr15	90966189	91023566	-	AC068831.8	15	66026	2	57375	13953	1810975123	1	57376	7260	1810981816	1	57376	14528	1810974548	1.26199870797235	4.36040962662082	4.36040962662082	0.0367834594461323	0.101412015150727
chr16	18788062	18802519	-	AC138811.2	16	67622	1	14456	13954	1811018042	0	14457	7261	1811024735	1	14456	14528	1811017468	1.94730869695291	4.35970817005727	4.35970817005727	0.0367986086536437	0.101441745245707
chr17	7315930	7330393	-	NEURL4	17	71032	1	14462	13954	1811018036	0	14463	7261	1811024729	1	14462	14528	1811017462	1.94689373527578	4.3582859125454	4.3582859125454	0.0368293449014457	0.101478318288864
chr1	66929242	66986670	+	MIER1	1	3123	1	57427	13954	1810975071	1	57427	7260	1810981765	2	57426	14527	1810974498	1.26111019464549	4.35531507898122	4.35531507898122	0.0368936340107024	0.101583182826482
chr21	36319196	36376632	+	MORC3	21	85893	2	57434	13953	1810975064	1	57435	7260	1810981757	1	57435	14528	1810974489	1.26097089142016	4.35451652877964	4.35451652877964	0.0369109347420094	0.10160673849844
chr17	18245058	18259556	-	FLII	17	71640	0	14498	13955	1811018000	1	14497	7260	1811024695	1	14497	14528	1811017427	1.94447655548864	4.34999983070884	4.34999983070884	0.0370089498661967	0.101852417279515
chr5	146589510	147082491	-	PPP2R2B	5	27290	2	492979	13953	1810539519	0	492981	7261	1810546211	2	492979	14527	1810538945	-0.889091071317672	4.34966655820608	-4.34966655820608	0.0370161928743018	0.101860286313036
chr7	30283596	30367689	+	ZNRF2	7	33777	3	84090	13952	1810948408	0	84093	7261	1810955099	2	84091	14527	1810947833	1.10287200325954	4.34752496494912	4.34752496494912	0.0370627715352722	0.101927351790276
chr19	1798760	1813276	-	ATP8B3	19	77650	1	14515	13954	1811017983	0	14516	7261	1811024676	1	14515	14528	1811017409	1.94323569953477	4.34574682253879	4.34574682253879	0.0371014919505629	0.102010444558429
chr6	49430359	49464253	-	MMUT	6	30568	1	33893	13954	1810998605	1	33893	7260	1811005299	1	33893	14528	1810998031	1.50071388881734	4.34189957252238	4.34189957252238	0.037185413847472	0.102204906098871
chr19	21019633	21053544	+	ZNF430	19	79419	2	33909	13953	1810998589	0	33911	7261	1811005281	1	33910	14528	1810998014	1.50021242590245	4.33956209861208	4.33956209861208	0.0372364993565002	0.102333211005043
chr1	58643439	58701072	-	MYSM1	1	2890	2	57631	13953	1810974867	0	57633	7261	1810981559	2	57631	14527	1810974293	1.25754659543434	4.33489830908366	4.33489830908366	0.0373386462961028	0.10258966363205
chr15	52648633	52650866	-	AC009754.1	15	64492	1	2232	13954	1811030266	0	2233	7261	1811036959	0	2233	14529	1811029691	3.12208412888876	4.33212544268463	4.33212544268463	0.0373995170841553	0.102732613662068
chr22	50673641	50731312	+	SHANK3	22	88393	4	57667	13951	1810974831	0	57671	7261	1810981521	0	57671	14529	1810974253	1.25688749750716	4.33112477499526	4.33112477499526	0.0374215095576759	0.10278087424139
chr2	102141785	102175759	+	IL1R1	2	11202	1	33973	13954	1810998525	1	33973	7260	1811005219	1	33973	14528	1810997951	1.49835625121436	4.3309114612639	4.3309114612639	0.0374261994756132	0.102781606313125
chr8	42390902	42405488	+	VDAC3	8	38554	0	14586	13955	1811017912	0	14586	7261	1811024606	2	14584	14527	1811017340	1.93842475243537	4.32926656585187	4.32926656585187	0.0374623848508417	0.102832365551584
chr19	6379571	6394164	-	GTF2F1	19	78062	0	14593	13955	1811017905	1	14592	7260	1811024600	1	14592	14528	1811017332	1.9379449279087	4.32762375811581	4.32762375811581	0.0374985608837889	0.102907353335977
chr9	33110636	33168356	-	B4GALT1	9	41465	2	57718	13953	1810974780	1	57719	7260	1810981473	1	57719	14528	1810974205	1.25603816214279	4.32626396883279	4.32626396883279	0.037528532291481	0.102967010718357
chr19	3141575	3156175	-	AC005264.1	19	77782	2	14598	13953	1811017900	0	14600	7261	1811024592	0	14600	14529	1811017324	1.93746533334087	4.32598204887472	4.32598204887472	0.0375347492902469	0.102970181169797
chr16	10943563	11182186	+	CLEC16A	16	67332	0	238623	13955	1810793875	0	238623	7261	1810800569	1	238622	14528	1810793302	-1.54974456418963	4.32063840457704	-4.32063840457704	0.0376527935109099	0.103269630549988
chr22	24438275	24496074	-	ADORA2A-AS1	22	87011	1	57798	13954	1810974700	1	57798	7260	1810981394	2	57797	14527	1810974127	1.25467034409938	4.31844252510928	4.31844252510928	0.0377014144711467	0.103341992055157
