testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	patip3	patip4	patip5	patip6	patip7	patip8	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
72903	chr17	41848517	41866423	-	KLHL11	17	-7.3816027215043	0.242036031389819	-0.849721728694192	-1.00707071473465	-0.573484454561665	1.16377096059375	-1.03611441337433	0.165295400900588	-0.474412356718225	14.761461080052	-14.761461080052	0.000122003668690862	0.000222751991005207	TRUE	-0.550043408506584	12.8209800790064	-12.8209800790064	0.000342754132320766	0.000591502801850376
34698	chr7	73536355	73558690	-	BCL7B	7	-7.38159283538325	0.242032271671959	-0.849711263275592	-1.00704718446143	-0.573489102233399	1.16376678708632	-1.03619906894423	0.165293494545948	-0.472345528565161	11.4648845796473	-11.4648845796473	0.000709236357832599	0.00118058887408316	TRUE	-0.525781922517629	12.8198313275352	-12.8198313275352	0.000342964640775212	0.000591746923987027
38059	chr8	26290507	26372680	+	PPP2R2A	8	-7.38152339233033	0.242005862347238	-0.849801811433451	-1.00721098438998	-0.573521748864897	1.16273458270904	-1.0364813642818	0.165280103710158	0.197413555662999	17.5097739761695	17.5097739761695	2.85834475702851e-05	5.71798552165485e-05	TRUE	-0.38971930327048	12.7776505383663	-12.7776505383663	0.000350785227120953	0.000604753449291203
45631	chr10	67921898	68040967	-	HERC4	10	-7.38146680095106	0.241886248146081	-0.849873828178298	-1.00721630134946	-0.573632228568911	1.16362211366388	-1.0364315107218	0.165299714556358	-0.0546848893001975	0.918143553193659	-0.918143553193659	0.337962887148477	0.375164739740616	TRUE	-0.30671038957527	12.7760584689677	-12.7760584689677	0.000351083903856408	0.00060514663235105
45326	chr10	48400611	48439357	+	MAPK8	10	-7.38153376590338	0.242009807431195	-0.849752980670806	-1.00695958231019	-0.573516872030942	1.16374185045207	-1.03632366206562	0.165282104069378	-0.369465014581813	10.3469606097788	-10.3469606097788	0.00129688045876097	0.00208673836034041	TRUE	-0.471714867016138	12.7709136079066	-12.7709136079066	0.000352050849114827	0.000606691288339848
33403	chr7	17131189	17346150	+	AHR	7	-7.38158124191878	0.242027862649464	-0.849680535750322	-1.00702648290644	-0.573475131502076	1.16376189281199	-1.03621969550082	0.165291258960472	-0.122483246808247	6.10847889073193	-6.10847889073193	0.0134534865812542	0.0188494070487436	TRUE	-0.193568901034806	12.7629749402404	-12.7629749402404	0.000353548145639482	0.000609149096930108
78636	chr19	12345943	12366683	-	ZNF442	19	-7.38197314382138	0.24217690525879	-0.849538503451018	-1.00680956471101	-0.573168634143209	1.16392733857609	-1.03612985637876	0.165366829116861	-0.859619841559962	93.0895299101248	-93.0895299101248	0	0	TRUE	-0.499265068865335	12.7503831470385	-12.7503831470385	0.000355936242946386	0.000612458245611768
56966	chr12	111931281	112014125	-	TMEM116	12	-7.38164236812413	0.24205110912117	-0.849680421360138	-1.00698184211617	-0.57346581586048	1.16378769775685	-1.03627575914528	0.165303046003213	-0.194112904330381	4.9225785471499	-4.9225785471499	0.026507925670345	0.0356509581032044	TRUE	-0.499264477383472	12.7502439017408	-12.7502439017408	0.000355962742268789	0.000612458245611768
85583	chr21	28928143	28993877	-	LTN1	21	-7.3815892020727	0.242030889915069	-0.84976328290989	-1.00697893547604	-0.573488827846704	1.16376525325491	-1.03629920999205	0.1652927939291	-0.278858616453326	6.50714991055429	-6.50714991055429	0.0107441578616602	0.0152348463717322	TRUE	-0.499264464966817	12.7502401489764	-12.7502401489764	0.000355963456472819	0.000612458245611768
81977	chr19	52838009	52858619	-	ZNF468	19	-7.38160714430138	0.242037713391803	-0.849734793259411	-1.00697329486739	-0.573482375312814	1.16377282771466	-1.03629129592064	0.165296253754494	-0.27876723769723	6.7494555474259	-6.7494555474259	0.00937762962000344	0.0134048604838669	TRUE	-0.499264403774501	12.7502262471244	-12.7502262471244	0.000355966102203897	0.000612458245611768
67687	chr16	19715455	19858467	+	IQCK	16	-7.3816081817232	0.242038107926221	-0.849752171217521	-1.00693608542607	-0.573481887598477	1.16377326567098	-1.03618571967693	0.165296453802135	-0.587350823271958	24.1278217071667	-24.1278217071667	9.01484152771026e-07	2.18323007771152e-06	TRUE	-0.499264402617029	12.7502253330313	-12.7502253330313	0.000355966276170294	0.000612458245611768
88852	chrX	21371800	21645440	+	CNKSR2	23	-7.38189760643094	0.242044963061217	-0.849622716153477	-1.00701705957141	-0.573334413827268	1.16379920604439	-1.03620980977685	0.165384380376195	-0.376832944381479	47.7461092704907	-47.7461092704907	4.85145257300701e-12	1.71236870016855e-11	TRUE	-0.388316346180517	12.684604998678	-12.684604998678	0.00036867846599864	0.000633816339740891
79847	chr19	34949037	34952205	-	AC008555.7	19	-7.38161310665364	0.242039980891148	-0.849707472837428	-1.00706096597187	-0.573479572286426	1.16377534477169	-1.03624484724999	0.165297403482388	-0.143377523883672	2.04356192331761	-2.04356192331761	0.152851365771329	0.180460322660718	TRUE	-0.543510484653463	12.6800621082075	-12.6800621082075	0.00036957529391024	0.000635138080608586
80917	chr19	44211527	44237267	+	ZNF227	19	-7.38167644403705	0.242064068318948	-0.849593292179003	-1.00704746383101	-0.573449796066083	1.16380208321878	-1.03617599658896	0.165309616884812	-0.370653630888568	9.69476514495909	-9.69476514495909	0.00184793699367369	0.00291338146009946	TRUE	-0.543509236675857	12.6799597800709	-12.6799597800709	0.000369595520186117	0.000635138080608586
13863	chr2	218269518	218346793	+	PNKD	2	-7.3816561585485	0.242056353668692	-0.849667735784384	-1.00688910460306	-0.573459332695247	1.16379351950966	-1.03626967635592	0.165305705221969	-0.307437151360543	13.5571496235207	-13.5571496235207	0.000231408251628262	0.000408879938399637	TRUE	-0.43356295616249	12.6552499225363	-12.6552499225363	0.000374512527569704	0.000643458773310417
52402	chr11	118997137	119015793	+	CCDC84	11	-7.38161875188349	0.242042127789074	-0.849745982886605	-1.00702800595186	-0.573476918346467	1.16377772795405	-1.03623770503779	0.165298492059206	-0.0553139279074668	1.20344066806138	-1.20344066806138	0.272635082502551	0.307559699309961	TRUE	-0.264461044717415	12.6419503521174	-12.6419503521174	0.000377186265071217	0.000647922688246207
20263	chr4	2962570	3040760	+	GRK4	4	-7.38164602468449	0.242052499724137	-0.849730015949462	-1.00697161971491	-0.573464096834757	1.16378924140702	-1.0361392677544	0.165303751100607	-0.553233129723517	21.5250049945898	-21.5250049945898	3.4924498707456e-06	7.85756697079529e-06	TRUE	-0.590551815154791	12.6073070182465	-12.6073070182465	0.000384241695975396	0.000659006139871458
29825	chr6	33143782	33147767	+	HCG24	6	-7.38164109345818	0.242050624361459	-0.849681650194879	-1.007058612845	-0.573466415107462	1.16378715964531	-1.03620334261253	0.165302800208004	-0.191391602722178	3.86873216601089	-3.86873216601089	0.0491936690183438	0.0634348875373178	TRUE	-0.590551808403267	12.6073067262769	-12.6073067262769	0.000384241755995163	0.000659006139871458
19236	chr3	179147356	179240093	+	PIK3CA	3	-7.38160641753854	0.242037437001976	-0.849716580626038	-1.00706954906625	-0.573482716979349	1.1637725209057	-1.03615704089503	0.165296113612399	-0.55003633866529	12.8204469652846	-12.8204469652846	0.000342851809084443	0.000594132828625516	TRUE	-0.590551436261538	12.6072829496115	-12.6072829496115	0.00038424664376524	0.000659006139871458
21014	chr4	42625140	42658093	-	ATP8A1	4	-7.38157860662728	0.242026860441703	-0.849769486046242	-1.00707832016558	-0.573491803968378	1.16376078030228	-1.03616206961575	0.16529075079266	-0.636430338636383	14.1046907436103	-14.1046907436103	0.000172912043627682	0.000310243162458452	TRUE	-0.59055090742177	12.6072489246726	-12.6072489246726	0.000384253638382459	0.000659006139871458
47807	chr11	867858	911810	-	CHID1	11	-7.38161932757161	0.242042346724987	-0.849745645848385	-1.00706547745358	-0.573476647703166	1.16377797098567	-1.03612417301936	0.165298603069763	-0.313501238342705	9.36020141001791	-9.36020141001791	0.00221747777809611	0.00345585021439775	TRUE	-0.590527349920299	12.6056857723743	-12.6056857723743	0.000384575119202757	0.000659425524523335
1532	chr1	28602849	28644066	-	TAF12	1	-7.38158609160458	0.242029706996286	-0.849777401058964	-1.00711698516948	-0.573492896862791	1.16376394014547	-1.03633284677336	0.165292194132933	0.0769746475785912	1.6120314868167	1.6120314868167	0.2042064726371	0.235298761367167	TRUE	-0.649655202148409	12.5948756993748	-12.5948756993748	0.000386805777290888	0.000663117725821747
26097	chr5	108746896	109196841	+	FER	5	-7.38152124798934	0.242005046851947	-0.849711757113981	-1.00701675977363	-0.57349805400866	1.163736565926	-1.03632918351887	0.16527969021148	-0.634100151845419	18.7559715313837	-18.7559715313837	1.48557448350628e-05	3.09386576409238e-05	TRUE	-0.856731202897513	12.5836203373037	-12.5836203373037	0.000389142191525194	0.000666989716274182
71088	chr17	7562286	7578715	+	SENP3-EIF4A1	17	-7.38120636663804	0.241779970275892	-0.849938443715317	-1.00727351600102	-0.573740646898174	1.16411831988949	-1.03656306838525	0.165251745495252	-0.393101740653576	11.8287630826235	-11.8287630826235	0.000583227247356488	0.000981387725147531	TRUE	-0.415535430145185	12.5395562234335	-12.5395562234335	0.000398426914310912	0.00068263067885736
20535	chr4	13367723	13485340	-	RAB28	4	-7.38162098454724	0.242042976877736	-0.849725104009769	-1.00698215178941	-0.573475868724445	1.16377867049214	-1.03624190427857	0.165298922586243	-0.315987417600475	9.16250395542011	-9.16250395542011	0.00247024334480073	0.00382276872580176	TRUE	-0.407730588195846	12.5325156468898	-12.5325156468898	0.000399931000850007	0.000685070693041087
64711	chr15	61860108	61894164	+	AC009554.2	15	-7.38181146502924	0.24211541751803	-0.84953519697066	-1.00691594332573	-0.573246675415368	1.16385908376517	-1.03620117214458	0.165335652937684	-0.438976437032564	56.9049159605056	-56.9049159605056	4.57411886145565e-14	1.79466539944351e-13	TRUE	-0.322046291448893	12.4922513999045	-12.4922513999045	0.000408643418989274	0.000699715105042573
49845	chr11	60428571	60447792	+	MS4A5	11	-7.38148604088963	0.242185003008188	-0.849800704993271	-1.00710751379257	-0.573521216814806	1.16372170301273	-1.03634471278656	0.165272901136488	-0.40983820722008	5.38254539435729	-5.38254539435729	0.0203391823065985	0.0278295774032292	TRUE	-0.853838311877184	12.4815296139568	-12.4815296139568	0.000410995524710911	0.000703461483277912
43242	chr9	125301108	125342232	+	GAPVD1	9	-7.38111131465327	0.241849150243159	-0.849884683765245	-1.00722569487415	-0.573607793837792	1.16356351107495	-1.03650947972864	0.165200640794978	-1.11216914033075	49.4768469664268	-49.4768469664268	2.00728322852228e-12	7.26508088945063e-12	TRUE	-0.720314401779287	12.4703614660539	-12.4703614660539	0.000413460076795769	0.000707538510011928
5477	chr1	156211981	156243332	+	PMF1-BGLAP	1	-7.38159216837291	0.242115419799677	-0.849732970591522	-1.00707404301809	-0.573488501129564	1.164117262198	-1.03624683763211	0.165293365925193	-0.121470392524034	2.26800703397021	-2.26800703397021	0.132069642438843	0.157675892961757	TRUE	-0.482890893906106	12.4699281128123	-12.4699281128123	0.000413556007765159	0.000707561386813219
81302	chr19	48117431	48127706	+	AC011466.3	19	-7.38156456317566	0.242021519687137	-0.849742491252454	-1.00706407892271	-0.573502393588869	1.16375485174971	-1.03621056421301	0.165288042769329	-0.512956092484937	10.3047384894453	-10.3047384894453	0.00132689055043089	0.00213191591715262	TRUE	-0.673944048505349	12.4585363925435	-12.4585363925435	0.00041608585128794	0.000711747653799929
63734	chr15	38453153	38483665	+	FAM98B	15	-7.38173319352754	0.24217988498992	-0.849619770936373	-1.00692545928825	-0.57334534287226	1.16391391037487	-1.03616554700169	0.165291236950571	0.024918441667355	0.402722870465368	0.402722870465368	0.525686393017524	0.562261422058986	TRUE	-0.20638834051419	12.4413891457953	-12.4413891457953	0.000419923338499051	0.000718168631198736
43961	chr9	136711571	136724742	+	DIPK1B	9	-7.38158419842408	0.242138826656348	-0.849695468007165	-1.00698907134833	-0.573483966346157	1.16382363053481	-1.03618549810121	0.165291829068052	-0.165727179283102	9.77713518496603	-9.77713518496603	0.00176695407494054	0.00279714967603637	TRUE	-0.192204028538292	12.4349104152061	-12.4349104152061	0.000421382530405245	0.000720520408135067
13493	chr2	203327393	203447728	+	ABI2	2	-7.38156892424907	0.242396987439826	-0.849723474576136	-1.00699788785598	-0.573471740376944	1.16375669281034	-1.0363081542508	0.165288883723005	-0.510609186195594	23.6669528638013	-23.6669528638013	1.14532493222796e-06	2.73736381418731e-06	TRUE	-0.400303613292855	12.420115146786	-12.420115146786	0.000424734050764042	0.000726106286664241
16432	chr3	50568196	50584935	+	HEMK1	3	-7.38158682511593	0.242029985952442	-0.849825974305298	-1.00733787723197	-0.573491927784965	1.16376424980328	-1.03630025843442	0.165292335576877	0.234245200785751	20.6898717377335	20.6898717377335	5.40008839466921e-06	1.19364679345093e-05	TRUE	-0.430911983761087	12.4153616991825	-12.4153616991825	0.000425816531076872	0.000727811661613242
56057	chr12	79044630	79450294	+	SYT1	12	-7.38131321723652	0.241723326282921	-0.850035472087047	-1.00734303522714	-0.573786183737456	1.16345982251779	-1.03655499160133	0.165302620307759	-0.147832723475489	7.01671454403549	-7.01671454403549	0.00807522680810091	0.0116336002211726	TRUE	-0.234321371961641	12.4027746631764	-12.4027746631764	0.000428696381177596	0.000732587833836888
34973	chr7	80742537	80920051	-	SEMA3C	7	-7.38148820236033	0.241992479568874	-0.849822413522424	-1.00706329598869	-0.573525093550497	1.16372261549178	-1.03621704903031	0.165273317939143	-0.276790405371947	9.94871616363525	-9.94871616363525	0.00160961611462462	0.00255776203771793	TRUE	-0.436445385001686	12.401334065944	-12.401334065944	0.000429027233319279	0.000733007055332181
57358	chr12	121917591	121972069	+	WDR66	12	-7.38160230269471	0.242113205791757	-0.849755613111577	-1.00707084682022	-0.573484651452578	1.16382775938889	-1.0362120947366	0.165295320141365	-0.182009216374042	3.43108147801831	-3.43108147801831	0.0639801916338774	0.0804791462547874	TRUE	-0.503160009228326	12.3763733408414	-12.3763733408414	0.000434800872364916	0.000742723435552586
64342	chr15	49154764	49331882	+	GALK2	15	-7.38134828145661	0.241817328643788	-0.849967612648004	-1.00723493640531	-0.573708337054891	1.16358319821178	-1.03641524663307	0.165284280504543	-0.100470843814454	4.20982306590304	-4.20982306590304	0.0401905290175432	0.0526095873091234	TRUE	-0.195701252153887	12.3703628852963	-12.3703628852963	0.000436202817230336	0.000744969737677157
86842	chr22	22037642	22215269	+	IGLV10-54	22	-7.3815317919056	0.242009056716901	-0.849796893874202	-1.0070021493141	-0.573517800048514	1.16374101711445	-1.03628184123343	0.165281723419314	-0.326087112565463	8.03119226638228	-8.03119226638228	0.00459785642533583	0.00686256513822114	TRUE	-0.51757152675487	12.3568345424719	-12.3568345424719	0.000439375026609956	0.000750237891621304
10499	chr2	73985403	74108176	+	TET3	2	-7.38154156891495	0.242012774928331	-0.849740215876105	-1.00709000122931	-0.5734849704893	1.16374514454993	-1.03622187816737	0.165283608740701	-0.49925498505895	17.3104687086307	-17.3104687086307	3.17433249837906e-05	6.30295003728552e-05	TRUE	-0.614674581605929	12.3139058048837	-12.3139058048837	0.000449596190298607	0.000767537719294634
49071	chr11	33858575	33893076	-	LMO2	11	-7.38140672639218	0.242052612171579	-0.849838999212222	-1.0071325281251	-0.573547850402664	1.16368821994019	-1.03637969695645	0.165257606664792	-0.810397173060026	9.8561494727619	-9.8561494727619	0.00169265005817731	0.0026829430776642	TRUE	-1.04318406006534	12.304961879272	-12.304961879272	0.000451755724250602	0.000771070813946955
51117	chr11	74012713	74172019	-	C2CD3	11	-7.38133385359249	0.241949814574913	-0.84998884381239	-1.00734730455571	-0.573604814342089	1.16377190115098	-1.03651179481785	0.165205362484548	0.127305004428415	38.8502213177271	38.8502213177271	4.57602067349683e-10	1.41481452077561e-09	TRUE	-0.0992325193729584	12.2946481262334	-12.2946481262334	0.000454259004824542	0.000775075832084596
70717	chr17	4481965	4487353	-	AC127521.1	17	-7.38149411557607	0.242024205940601	-0.849786149659534	-1.00714206456758	-0.573619515280581	1.16363350531522	-1.03642975700849	0.165305028199668	-0.341346547185334	12.284620903898	-12.284620903898	0.000456706160160136	0.000778889670903178	TRUE	-0.380438026427181	12.2941286414862	-12.2941286414862	0.00045438546008103	0.000775096216738541
24194	chr5	8387637	8458564	-	AC091965.1	5	-7.38185530974536	0.242558958851238	-0.849607489561188	-1.00699105218281	-0.573250326902251	1.16387759334186	-1.0360927250278	0.16534410745277	-0.858986768131008	77.022894940339	-77.022894940339	0	0	TRUE	-0.532224311366421	12.2921583964489	-12.2921583964489	0.000454865388707426	0.000775708169865815
22741	chr4	125675820	126017357	+	AC104664.1	4	-7.3816235980091	0.242415898615639	-0.849708302886511	-1.00706413062665	-0.573474640081823	1.16377977378753	-1.03620801680418	0.165299426543169	-0.503552269766663	12.5844941316172	-12.5844941316172	0.000388960298672969	0.00066943352359865	TRUE	-0.532220484912902	12.2919128583744	-12.2919128583744	0.000454925234742776	0.000775708169865815
77099	chr18	66501082	66605090	-	CDH19	18	-7.38158186794787	0.242028100730014	-0.849754534853607	-1.00705867720186	-0.573494258253987	1.16376215709529	-1.03623795986985	0.165291379678383	-0.135653728971036	2.34710763255134	-2.34710763255134	0.125515699347389	0.150150845916809	TRUE	-0.487787859472395	12.2816652744077	-12.2816652744077	0.00045743002038956	0.000779824005318983
