chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr17	1829004	1900082	+	RPA1	17	70550	1	71077	3260	1810972115	0	71078	442	1810974933	1	71077	1763	1810973612	1	71077	1301	1810974074	2.42455718720458	9.07730990819982	9.07730990819982	0.00258800467531017	0.00450143877568683
chr20	3470107	3615947	+	ATRN	20	83038	1	145839	3260	1810897353	1	145839	441	1810900172	1	145839	1763	1810898850	1	145839	1301	1810899312	1.99360892468789	9.03670635193703	9.03670635193703	0.00264611948383831	0.00457761968416933
chr1	19339358	19485664	-	CAPZB	1	973	2	146304	3259	1810896888	0	146306	442	1810899705	2	146304	1762	1810898385	0	146306	1302	1810898845	1.99041845215738	9.01466554377112	9.01466554377112	0.0026782189223572	0.00462480918320638
chr19	42234582	42256132	-	AC006486.1	19	80731	0	21550	3261	1811021642	0	21550	442	1811024461	1	21549	1763	1811023140	1	21549	1301	1811023602	3.21238945873595	9.01000087149441	9.01000087149441	0.00268506291314352	0.00463454178935299
chr9	92383966	92405559	-	OGN	9	42424	1	21592	3260	1811021600	0	21593	442	1811024418	1	21592	1763	1811023097	0	21593	1302	1811023558	3.21039599737377	9.00234869320411	9.00234869320411	0.00269632864184721	0.00465189433397831
chr17	42402448	42424256	-	CAVIN1	17	72970	1	21807	3260	1811021385	0	21808	442	1811024203	0	21808	1764	1811022881	1	21807	1301	1811023344	3.20048791546765	8.96432392369025	8.96432392369025	0.00275302554961876	0.00473056830895082
chr19	11813272	11835216	+	ZNF440	19	78593	1	21943	3260	1811021249	0	21944	442	1811024067	1	21943	1763	1811022746	0	21944	1302	1811023207	3.19427077647372	8.94047308323206	8.94047308323206	0.00278920472467326	0.00477989215210866
chr12	110721769	110743839	-	PPP1CC	12	56909	2	22068	3259	1811021124	0	22070	442	1811023941	0	22070	1764	1811022619	0	22070	1302	1811023081	3.1885450596756	8.91851256985683	8.91851256985683	0.00282294333420186	0.0048204866815009
chr2	143945753	144295493	-	GTDC1	2	12084	2	349738	3259	1810693454	1	349739	441	1810696272	2	349738	1762	1810694951	1	349739	1301	1810695412	1.52457402387806	8.90417778355186	8.90417778355186	0.00284518958407121	0.00485566115677695
chr10	101797045	101819418	-	OGA	10	46799	1	22372	3260	1811020820	0	22373	442	1811023638	1	22372	1763	1811022317	0	22373	1302	1811022778	3.17490887408986	8.86623300798237	8.86623300798237	0.00290493969400207	0.00494509920403104
chr14	50559144	50633045	+	ATL1	14	60899	1	73900	3260	1810969292	0	73901	442	1810972110	1	73900	1763	1810970789	1	73900	1301	1810971251	2.38560663196785	8.86471124915988	8.86471124915988	0.00290736235228206	0.0049452385375673
chr16	31258974	31332877	+	ITGAM	16	68395	2	73901	3259	1810969291	0	73903	442	1810972108	1	73902	1763	1810970787	0	73903	1302	1810971248	2.38557948670152	8.86456254401128	8.86456254401128	0.0029075992026979	0.0049452385375673
chrX	147911051	147933687	+	FMR1	23	91183	1	22635	3260	1811020557	0	22636	442	1811023375	1	22635	1763	1811022054	0	22636	1302	1811022515	3.1632217207067	8.82145115445019	8.82145115445019	0.00297709814570335	0.0050500113108151
chr10	11741381	11764070	+	ECHDC3	10	44458	1	22688	3260	1811020504	0	22689	442	1811023322	1	22688	1763	1811022001	0	22689	1302	1811022462	3.16088296088126	8.8124926830933	8.8124926830933	0.00299175037074051	0.0050681440055326
chr20	17968114	17991122	+	MGME1	20	83333	0	23008	3261	1811020184	0	23008	442	1811023003	2	23006	1762	1811021683	0	23008	1302	1811022143	3.14692065684008	8.75902848006808	8.75902848006808	0.0030807311466412	0.00520968065652812
chrX	41084634	41236579	+	USP9X	23	89105	3	151942	3258	1810891250	0	151945	442	1810894066	1	151944	1763	1810892745	0	151945	1302	1810893206	1.95259672773971	8.75425001975964	8.75425001975964	0.00308881371520575	0.00522104767631915
chr19	12379188	12402274	-	AC008758.4	19	78639	1	23085	3260	1811020107	0	23086	442	1811022925	1	23085	1763	1811021604	0	23086	1302	1811022065	3.14353612177197	8.74607409047894	8.74607409047894	0.00310269296458598	0.00523413634569091
chr12	109115594	109268226	+	ACACB	12	56800	1	152631	3260	1810890561	0	152632	442	1810893379	2	152630	1762	1810892059	1	152631	1301	1810892520	1.94808512929767	8.72329369111685	8.72329369111685	0.0031416995804171	0.00529179161108886
chr19	55091360	55114618	-	PPP1R12C	19	82324	2	23256	3259	1811019936	0	23258	442	1811022753	0	23258	1764	1811021431	0	23258	1302	1811021893	3.13611302222578	8.71766688476782	8.71766688476782	0.0031514108001236	0.00530581976308655
chr12	50399906	50475962	+	LARP4	12	54801	1	76055	3260	1810967137	0	76056	442	1810969955	1	76055	1763	1810968634	1	76055	1301	1810969096	2.35686153223677	8.70835171025829	8.70835171025829	0.00316755481470887	0.00532832434197192
chr19	11483428	11506839	-	ZNF653	19	78559	1	23410	3260	1811019782	0	23411	442	1811022600	1	23410	1763	1811021279	0	23411	1302	1811021740	3.12955594345206	8.69258369333693	8.69258369333693	0.00319507394567331	0.0053722606176812
chr19	12272328	12295887	-	ZNF44	19	78633	2	23557	3259	1811019635	0	23559	442	1811022452	0	23559	1764	1811021130	0	23559	1302	1811021592	3.12325375934763	8.66848238138482	8.66848238138482	0.00323760705099285	0.00543900974372135
chr17	82418799	82442384	+	HEXD	17	75466	1	23584	3260	1811019608	0	23585	442	1811022426	1	23584	1763	1811021105	0	23585	1302	1811021566	3.12215073166242	8.66426319009042	8.66426319009042	0.00324511189659416	0.00544923166180822
chr19	16078501	16102149	+	TPM4	19	78979	2	23646	3259	1811019546	0	23648	442	1811022363	0	23648	1764	1811021041	0	23648	1302	1811021503	3.11948297890214	8.65406467745197	8.65406467745197	0.00326332550371211	0.00547741905413096
chr9	124522466	124772287	-	NR6A1	9	43204	3	249818	3258	1810793374	0	249821	442	1810796190	1	249820	1763	1810794869	1	249820	1301	1810795331	1.67860603953794	8.64993482298451	8.64993482298451	0.00327073056722982	0.00548744782967242
chr17	54967794	55044776	+	STXBP4	17	73863	1	76981	3260	1810966211	0	76982	442	1810969029	1	76981	1763	1810967708	1	76981	1301	1810968170	2.34475915584483	8.64265936141601	8.64265936141601	0.00328381745223227	0.0055021867092643
chr22	38483439	38507337	-	DDX17	22	87781	1	23897	3260	1811019295	0	23898	442	1811022113	1	23897	1763	1811020792	0	23898	1302	1811021253	3.108966356127	8.61386735894484	8.61386735894484	0.00333613187385362	0.00557766361654743
chr19	49084450	49108563	+	SNRNP70	19	81445	0	24113	3261	1811019079	0	24113	442	1811021898	1	24112	1763	1811020577	1	24112	1301	1811021039	3.10000967331819	8.57964826439275	8.57964826439275	0.00339941031011859	0.00566617609032364
chr12	62259403	62416389	+	USP15	12	55629	2	156984	3259	1810886208	0	156986	442	1810889025	1	156985	1763	1810887704	1	156985	1301	1810888166	1.91995565913345	8.53080881480128	8.53080881480128	0.00349184489635912	0.00580676373303041
chr16	55508071	55586666	+	LPCAT2	16	68806	1	78594	3260	1810964598	0	78595	442	1810967416	1	78594	1763	1810966095	1	78594	1301	1810966557	2.32402156008834	8.53029244038044	8.53029244038044	0.00349283572995418	0.00580676373303041
chr12	51095221	51173912	-	TFCP2	12	54840	1	78690	3260	1810964502	0	78691	442	1810967320	1	78690	1763	1810965999	1	78690	1301	1810966461	2.32280078618842	8.52368718679645	8.52368718679645	0.00350553531788056	0.00582281538294874
chr19	48813017	48837491	-	HSD17B14	19	81399	2	24472	3259	1811018720	0	24474	442	1811021537	0	24474	1764	1811020215	0	24474	1302	1811020677	3.08514884819306	8.52290431488655	8.52290431488655	0.00350704361480181	0.00582281538294874
chr19	40691529	40716073	-	COQ8B	19	80565	1	24543	3260	1811018649	0	24544	442	1811021467	0	24544	1764	1811020145	1	24543	1301	1811020608	3.08229267021645	8.51200283897924	8.51200283897924	0.00352811531698116	0.0058527360446419
chr17	8474223	8631725	-	MYH10	17	71260	3	157499	3258	1810885693	0	157502	442	1810888509	1	157501	1763	1810887188	0	157502	1302	1810887649	1.91667382644592	8.50841138706892	8.50841138706892	0.00353508546717674	0.00586176445011112
chr19	41330322	41354922	-	TGFB1	19	80614	1	24599	3260	1811018593	0	24600	442	1811021411	0	24600	1764	1811020089	1	24599	1301	1811020552	3.08001356376324	8.50330470161862	8.50330470161862	0.00354502043930294	0.00587062728770193
chr17	49599989	49679110	-	SPOP	17	73658	2	79119	3259	1810964073	0	79121	442	1810966890	1	79120	1763	1810965569	0	79121	1302	1810966030	2.31735086347283	8.49420153687242	8.49420153687242	0.00356280096302397	0.0058949837408896
chr1	3068210	3434342	+	PRDM16	1	285	2	366130	3259	1810677062	0	366132	442	1810679879	2	366130	1762	1810678559	2	366130	1300	1810679021	1.47876082898755	8.4769797991321	8.4769797991321	0.00359668733786045	0.0059433631849141
chr3	43366642	43623003	-	ANO10	3	15913	3	256358	3258	1810786834	0	256361	442	1810789650	1	256360	1763	1810788329	1	256360	1301	1810788791	1.65276032276283	8.44037336093606	8.44037336093606	0.00366980895679081	0.00604596692451968
chr3	52075453	52155404	-	POC1A	3	16516	0	79951	3261	1810963241	0	79951	442	1810966060	2	79949	1762	1810964740	1	79950	1301	1810965201	2.30691475567966	8.43778929737164	8.43778929737164	0.00367502741829417	0.00604814130365763
chr1	25337333	25362361	+	TMEM50A	1	1278	1	25027	3260	1811018165	0	25028	442	1811020983	0	25028	1764	1811019661	1	25027	1301	1811020124	3.06276413918553	8.43750728000305	8.43750728000305	0.00367559740295342	0.00604814130365763
chr1	22450850	22531154	+	ZBTB40	1	1103	1	80303	3260	1810962889	1	80303	441	1810965708	1	80303	1763	1810964386	0	80304	1302	1810964847	2.30250902293217	8.41399393908796	8.41399393908796	0.00372343780370021	0.00609313617133929
chr19	13905441	13930659	+	CC2D1A	19	78799	1	25217	3260	1811017975	0	25218	442	1811020793	1	25217	1763	1811019472	0	25218	1302	1811019933	3.05520101068464	8.40867410818464	8.40867410818464	0.00373434913247528	0.00610771424608169
chr5	139306415	139331677	+	MATR3	5	26869	1	25261	3260	1811017931	0	25262	442	1811020749	0	25262	1764	1811019427	1	25261	1301	1811019890	3.05345768720491	8.40203150516027	8.40203150516027	0.00374801922567392	0.006122243409498
chr3	45593323	45673898	+	LIMD1	3	15982	1	80574	3260	1810962618	0	80575	442	1810965436	1	80574	1763	1810964115	1	80574	1301	1810964577	2.29913983098423	8.39580641439534	8.39580641439534	0.00376087630146038	0.0061380188722686
chr16	18875607	18901044	-	SMG1	16	67628	1	25436	3260	1811017756	0	25437	442	1811020574	1	25436	1763	1811019253	0	25437	1302	1811019714	3.0465538952922	8.37572397588519	8.37572397588519	0.00380266046618027	0.0062009384652502
chr9	137554443	137579925	-	DPH7	9	44092	2	25480	3259	1811017712	0	25482	442	1811020529	0	25482	1764	1811019207	0	25482	1302	1811019669	3.04478629282658	8.36899049542262	8.36899049542262	0.0038167758204849	0.00621867041324864
chr19	16133027	16158570	+	HSH2D	19	78985	1	25542	3260	1811017650	0	25543	442	1811020468	1	25542	1763	1811019147	0	25543	1302	1811019608	3.04239523558793	8.35988300733152	8.35988300733152	0.00383595263402148	0.006244611903581
chr10	99651594	99733112	-	AL133353.2	10	46673	1	81517	3260	1810961675	0	81518	442	1810964493	2	81516	1762	1810963173	0	81518	1302	1810963633	2.2875037579984	8.33303821002482	8.33303821002482	0.00389304950513836	0.00633218777075705
chr12	53453784	53479620	+	PCBP2	12	55053	1	25835	3260	1811017357	0	25836	442	1811020175	1	25835	1763	1811018854	0	25836	1302	1811019315	3.03098923549174	8.316449829872	8.316449829872	0.00392876321807378	0.00638693836637178
chr12	123000302	123082333	-	PITPNM2	12	57450	1	82030	3260	1810961162	0	82031	442	1810963980	1	82030	1763	1810962659	1	82030	1301	1810963121	2.28123002418903	8.299232213496	8.299232213496	0.00396618426817352	0.00644295048136402
chr11	118400606	118482737	+	AP001267.5	11	52343	2	82129	3259	1810961063	0	82131	442	1810963880	1	82130	1763	1810962559	0	82131	1302	1810963020	2.28001155888205	8.29266690739314	8.29266690739314	0.00398054874080989	0.00645262590557141
chr19	2071035	2097326	-	MOB3A	19	77682	1	26290	3260	1811016902	0	26291	442	1811019720	0	26291	1764	1811018398	1	26290	1301	1811018861	3.01353076892348	8.25001750039519	8.25001750039519	0.0040751608031443	0.00660041874278795
chr9	130052924	130136123	+	GPR107	9	43596	1	83198	3260	1810959994	0	83199	442	1810962812	1	83198	1763	1810961491	1	83198	1301	1810961953	2.26709111533991	8.22312901506666	8.22312901506666	0.00413598244971525	0.00669045727637327
chr12	53440740	53467528	+	AC023509.1	12	55035	1	26787	3260	1811016405	0	26788	442	1811019223	1	26787	1763	1811017902	0	26788	1302	1811018363	2.99480269484065	8.17882053481299	8.17882053481299	0.00423823086369801	0.00684431474074464
chr16	19554725	19581608	+	VPS35L	16	67679	1	26882	3260	1811016310	0	26883	442	1811019128	1	26882	1763	1811017807	0	26883	1302	1811018268	2.99126246966189	8.165371197887	8.165371197887	0.00426977344259982	0.006892351998004
chr1	13703854	13788059	+	PRDM2	1	769	2	84203	3259	1810958989	0	84205	442	1810961806	1	84204	1763	1810960485	0	84205	1302	1810960946	2.25507136333743	8.15853197270189	8.15853197270189	0.00428590495058545	0.00690967113251949
chr1	9587910	9614877	+	TMEM201	1	540	1	26966	3260	1811016226	0	26967	442	1811019044	1	26966	1763	1811017723	0	26967	1302	1811018184	2.98814257139048	8.1535197631747	8.1535197631747	0.00429776650535541	0.00692588411635812
chr1	169105689	169132719	+	ATP1B1	1	6146	1	27029	3260	1811016163	0	27030	442	1811018981	1	27029	1763	1811017660	0	27030	1302	1811018121	2.98580901871926	8.14465545603889	8.14465545603889	0.0043188260480258	0.00695689989348237
chr1	149389622	149556361	+	AC242842.3	1	4755	1	166738	3260	1810876454	1	166738	441	1810879273	1	166738	1763	1810877951	1	166738	1301	1810878413	1.85967672795242	8.1214901174535	8.1214901174535	0.0043743589293227	0.00704044262240402
chr14	96279194	96364341	-	ATG2B	14	62417	1	85146	3260	1810958046	0	85147	442	1810960864	1	85146	1763	1810959543	1	85146	1301	1810960005	2.24394593661574	8.0988216936239	8.0988216936239	0.00442940442840623	0.00712604813073153
chr10	133393093	133420464	+	MTG1	10	47627	1	27370	3260	1811015822	0	27371	442	1811018640	1	27370	1763	1811017319	0	27371	1302	1811017780	2.97327184477674	8.09705624321941	8.09705624321941	0.00443372094337957	0.00713000304264351
chr19	15353384	15380787	-	AKAP8	19	78917	1	27402	3260	1811015790	0	27403	442	1811018608	1	27402	1763	1811017287	0	27403	1302	1811017748	2.97210336280977	8.09262231399771	8.09262231399771	0.00444458076787158	0.00714447272992176
chr17	30379235	30465017	+	CPD	17	72140	1	85781	3260	1810957411	0	85782	442	1810960229	1	85781	1763	1810958908	1	85781	1301	1810959370	2.23651548497852	8.05898672132753	8.05898672132753	0.00452784993157984	0.00726918836295893
chr17	82518731	82604602	+	FOXK2	17	75492	2	85869	3259	1810957323	0	85871	442	1810960140	1	85870	1763	1810958819	0	85871	1302	1810959280	2.23547835854565	8.05342998955166	8.05342998955166	0.00454175845155913	0.00728846807972914
chr6	34791082	34877514	+	UHRF1BP1	6	29965	1	86431	3260	1810956761	1	86431	441	1810959580	1	86431	1763	1810958258	0	86432	1302	1810958719	2.22896626938711	8.01855037320638	8.01855037320638	0.00463006158185875	0.00742287689288116
chr11	64852730	64880677	-	EHD1	11	50326	2	27945	3259	1811015247	0	27947	442	1811018064	0	27947	1764	1811016742	0	27947	1302	1811017204	2.9524452345307	8.01805898066959	8.01805898066959	0.00463131803011663	0.00742287689288116
chr15	41517175	41545257	-	RPAP1	15	63940	1	28081	3260	1811015111	0	28082	442	1811017929	1	28081	1763	1811016608	0	28082	1302	1811017069	2.94762613282977	7.99979014723795	7.99979014723795	0.00467827714104052	0.00747939557923853
chr18	47844911	47931842	-	SMAD2	18	76627	1	86930	3260	1810956262	0	86931	442	1810959080	1	86930	1763	1810957759	1	86930	1301	1810958221	2.22320920022392	7.9877393519273	7.9877393519273	0.0047095182891671	0.00752620644545363
chr16	3457011	3485190	+	NAA60	16	67048	1	28178	3260	1811015014	0	28179	442	1811017832	0	28179	1764	1811016510	1	28178	1301	1811016973	2.9441777944958	7.98672226106282	7.98672226106282	0.00471216475673242	0.00752730065428072
chr5	139598561	139626801	+	UBE2D2	5	26900	1	28239	3260	1811014953	0	28240	442	1811017771	0	28240	1764	1811016449	1	28239	1301	1811016912	2.9420153201163	7.97852960511227	7.97852960511227	0.00473353734358895	0.00755829495936362
chr3	18417575	18445873	-	SATB1	3	15300	1	28297	3260	1811014895	0	28298	442	1811017713	0	28298	1764	1811016391	1	28297	1301	1811016854	2.93996352472861	7.97075569600565	7.97075569600565	0.00475390882511761	0.00758135833831101
chr1	148432955	148520604	-	LINC01138	1	4702	1	87648	3260	1810955544	0	87649	442	1810958362	0	87649	1764	1810957040	2	87647	1300	1810957504	2.21498321754633	7.94375103592756	7.94375103592756	0.00482537093889779	0.00768255115873478
chr17	30606657	30635466	+	AC005562.1	17	72156	1	28808	3260	1811014384	0	28809	442	1811017202	1	28808	1763	1811015881	0	28809	1302	1811016342	2.92206613481128	7.90298567942227	7.90298567942227	0.00493532685063181	0.00783161667736734
chr11	9778666	10295207	-	SBF2	11	48456	4	516537	3257	1810526655	1	516540	441	1810529471	1	516540	1763	1810528149	1	516540	1301	1810528611	1.28881468675507	7.89795117775793	7.89795117775793	0.00494908231832869	0.00784695407249057
chr1	110362859	110392026	-	SLC16A4	1	4108	1	29166	3260	1811014026	0	29167	442	1811016844	1	29166	1763	1811015523	0	29167	1302	1811015984	2.90971557676861	7.85626167088049	7.85626167088049	0.00506449984933644	0.00802504868568789
chr12	110375476	110404730	-	ANAPC7	12	56870	1	29253	3260	1811013939	0	29254	442	1811016757	1	29253	1763	1811015436	0	29254	1302	1811015897	2.90673708192957	7.84499710879754	7.84499710879754	0.0050961539790223	0.00805683676040732
chr2	40590284	40679604	+	AC007317.1	2	9600	1	89319	3260	1810953873	0	89320	442	1810956691	1	89319	1763	1810955370	1	89319	1301	1810955832	2.19609686699402	7.84292469601496	7.84292469601496	0.00510199951281187	0.00806275623173771
chr1	160683518	160712803	-	CD48	1	5778	1	29284	3260	1811013908	0	29285	442	1811016726	1	29284	1763	1811015405	0	29285	1302	1811015866	2.90567791918707	7.84099264297402	7.84099264297402	0.00510745529683376	0.00806805515601118
chr17	58489528	58518851	-	MTMR4	17	73986	1	29322	3260	1811013870	0	29323	442	1811016688	0	29323	1764	1811015366	1	29322	1301	1811015829	2.90438112899356	7.83608722747886	7.83608722747886	0.00512133407066939	0.00808664972393352
chr2	27381198	27410591	-	PPM1G	2	9214	1	29392	3260	1811013800	0	29393	442	1811016618	1	29392	1763	1811015297	0	29393	1302	1811015758	2.90199667015282	7.82707602137816	7.82707602137816	0.00514692949809592	0.00811370931971818
chr1	26544851	26574276	+	RPS6KA1	1	1380	1	29424	3260	1811013768	0	29425	442	1811016586	1	29424	1763	1811015265	0	29425	1302	1811015726	2.90090852703893	7.8229625475069	7.8229625475069	0.00515865671215354	0.00812551962419259
